DEBUG:root:{TICK: 5564, IP: 23, ADDR: 17, DATA: {'term': ['data', 13320]}, ACC: {'term': ['data', 13320]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5566, IP: 24, ADDR: 20, DATA: {'term': ['data', 237]}, ACC: {'term': ['data', 237]}, SR: 0} INC
DEBUG:root:{TICK: 5567, IP: 25, ADDR: 20, DATA: {'term': ['data', 237]}, ACC: {'term': ['data', 238]}, SR: 0} ST 20
DEBUG:root:{TICK: 5569, IP: 26, ADDR: 20, DATA: {'term': ['data', 238]}, ACC: {'term': ['data', 238]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5571, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5572, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5574, IP: 29, ADDR: 20, DATA: {'term': ['data', 238]}, ACC: {'term': ['data', 238]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5576, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5578, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5579, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5581, IP: 33, ADDR: 20, DATA: {'term': ['data', 238]}, ACC: {'term': ['data', 238]}, SR: 0} MOD 19
DEBUG:root:{TICK: 5583, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 3]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5585, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5586, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5587, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5589, IP: 24, ADDR: 20, DATA: {'term': ['data', 238]}, ACC: {'term': ['data', 238]}, SR: 0} INC
DEBUG:root:{TICK: 5590, IP: 25, ADDR: 20, DATA: {'term': ['data', 238]}, ACC: {'term': ['data', 239]}, SR: 0} ST 20
DEBUG:root:{TICK: 5592, IP: 26, ADDR: 20, DATA: {'term': ['data', 239]}, ACC: {'term': ['data', 239]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5594, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5595, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5597, IP: 29, ADDR: 20, DATA: {'term': ['data', 239]}, ACC: {'term': ['data', 239]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5599, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5601, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5602, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5604, IP: 33, ADDR: 20, DATA: {'term': ['data', 239]}, ACC: {'term': ['data', 239]}, SR: 0} MOD 19
DEBUG:root:{TICK: 5606, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 4]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5608, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5609, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5610, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5612, IP: 24, ADDR: 20, DATA: {'term': ['data', 239]}, ACC: {'term': ['data', 239]}, SR: 0} INC
DEBUG:root:{TICK: 5613, IP: 25, ADDR: 20, DATA: {'term': ['data', 239]}, ACC: {'term': ['data', 240]}, SR: 0} ST 20
DEBUG:root:{TICK: 5615, IP: 26, ADDR: 20, DATA: {'term': ['data', 240]}, ACC: {'term': ['data', 240]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5617, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5618, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5620, IP: 29, ADDR: 20, DATA: {'term': ['data', 240]}, ACC: {'term': ['data', 240]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5622, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5624, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 5625, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 5627, IP: 38, ADDR: 17, DATA: {'term': ['data', 13320]}, ACC: {'term': ['data', 13320]}, SR: 0} ADD 20
DEBUG:root:{TICK: 5629, IP: 39, ADDR: 20, DATA: {'term': ['data', 240]}, ACC: {'term': ['data', 13560]}, SR: 0} ST 17
DEBUG:root:{TICK: 5631, IP: 40, ADDR: 17, DATA: {'term': ['data', 13560]}, ACC: {'term': ['data', 13560]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5632, IP: 23, ADDR: 17, DATA: {'term': ['data', 13560]}, ACC: {'term': ['data', 13560]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5634, IP: 24, ADDR: 20, DATA: {'term': ['data', 240]}, ACC: {'term': ['data', 240]}, SR: 0} INC
DEBUG:root:{TICK: 5635, IP: 25, ADDR: 20, DATA: {'term': ['data', 240]}, ACC: {'term': ['data', 241]}, SR: 0} ST 20
DEBUG:root:{TICK: 5637, IP: 26, ADDR: 20, DATA: {'term': ['data', 241]}, ACC: {'term': ['data', 241]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5639, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5640, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5642, IP: 29, ADDR: 20, DATA: {'term': ['data', 241]}, ACC: {'term': ['data', 241]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5644, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5646, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5647, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5649, IP: 33, ADDR: 20, DATA: {'term': ['data', 241]}, ACC: {'term': ['data', 241]}, SR: 0} MOD 19
DEBUG:root:{TICK: 5651, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5653, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5654, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5655, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5657, IP: 24, ADDR: 20, DATA: {'term': ['data', 241]}, ACC: {'term': ['data', 241]}, SR: 0} INC
DEBUG:root:{TICK: 5658, IP: 25, ADDR: 20, DATA: {'term': ['data', 241]}, ACC: {'term': ['data', 242]}, SR: 0} ST 20
DEBUG:root:{TICK: 5660, IP: 26, ADDR: 20, DATA: {'term': ['data', 242]}, ACC: {'term': ['data', 242]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5662, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5663, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5665, IP: 29, ADDR: 20, DATA: {'term': ['data', 242]}, ACC: {'term': ['data', 242]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5667, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5669, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5670, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5672, IP: 33, ADDR: 20, DATA: {'term': ['data', 242]}, ACC: {'term': ['data', 242]}, SR: 0} MOD 19
DEBUG:root:{TICK: 5674, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5676, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5677, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5678, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5680, IP: 24, ADDR: 20, DATA: {'term': ['data', 242]}, ACC: {'term': ['data', 242]}, SR: 0} INC
DEBUG:root:{TICK: 5681, IP: 25, ADDR: 20, DATA: {'term': ['data', 242]}, ACC: {'term': ['data', 243]}, SR: 0} ST 20
DEBUG:root:{TICK: 5683, IP: 26, ADDR: 20, DATA: {'term': ['data', 243]}, ACC: {'term': ['data', 243]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5685, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5686, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5688, IP: 29, ADDR: 20, DATA: {'term': ['data', 243]}, ACC: {'term': ['data', 243]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5690, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5692, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 5693, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 5695, IP: 38, ADDR: 17, DATA: {'term': ['data', 13560]}, ACC: {'term': ['data', 13560]}, SR: 0} ADD 20
DEBUG:root:{TICK: 5697, IP: 39, ADDR: 20, DATA: {'term': ['data', 243]}, ACC: {'term': ['data', 13803]}, SR: 0} ST 17
DEBUG:root:{TICK: 5699, IP: 40, ADDR: 17, DATA: {'term': ['data', 13803]}, ACC: {'term': ['data', 13803]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5700, IP: 23, ADDR: 17, DATA: {'term': ['data', 13803]}, ACC: {'term': ['data', 13803]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5702, IP: 24, ADDR: 20, DATA: {'term': ['data', 243]}, ACC: {'term': ['data', 243]}, SR: 0} INC
DEBUG:root:{TICK: 5703, IP: 25, ADDR: 20, DATA: {'term': ['data', 243]}, ACC: {'term': ['data', 244]}, SR: 0} ST 20
DEBUG:root:{TICK: 5705, IP: 26, ADDR: 20, DATA: {'term': ['data', 244]}, ACC: {'term': ['data', 244]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5707, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5708, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5710, IP: 29, ADDR: 20, DATA: {'term': ['data', 244]}, ACC: {'term': ['data', 244]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5712, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5714, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5715, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5717, IP: 33, ADDR: 20, DATA: {'term': ['data', 244]}, ACC: {'term': ['data', 244]}, SR: 0} MOD 19
DEBUG:root:{TICK: 5719, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 4]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5721, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5722, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5723, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5725, IP: 24, ADDR: 20, DATA: {'term': ['data', 244]}, ACC: {'term': ['data', 244]}, SR: 0} INC
DEBUG:root:{TICK: 5726, IP: 25, ADDR: 20, DATA: {'term': ['data', 244]}, ACC: {'term': ['data', 245]}, SR: 0} ST 20
DEBUG:root:{TICK: 5728, IP: 26, ADDR: 20, DATA: {'term': ['data', 245]}, ACC: {'term': ['data', 245]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5730, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5731, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5733, IP: 29, ADDR: 20, DATA: {'term': ['data', 245]}, ACC: {'term': ['data', 245]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5735, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5737, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5738, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5740, IP: 33, ADDR: 20, DATA: {'term': ['data', 245]}, ACC: {'term': ['data', 245]}, SR: 0} MOD 19
DEBUG:root:{TICK: 5742, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5744, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 5745, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 5747, IP: 38, ADDR: 17, DATA: {'term': ['data', 13803]}, ACC: {'term': ['data', 13803]}, SR: 0} ADD 20
DEBUG:root:{TICK: 5749, IP: 39, ADDR: 20, DATA: {'term': ['data', 245]}, ACC: {'term': ['data', 14048]}, SR: 0} ST 17
DEBUG:root:{TICK: 5751, IP: 40, ADDR: 17, DATA: {'term': ['data', 14048]}, ACC: {'term': ['data', 14048]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5752, IP: 23, ADDR: 17, DATA: {'term': ['data', 14048]}, ACC: {'term': ['data', 14048]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5754, IP: 24, ADDR: 20, DATA: {'term': ['data', 245]}, ACC: {'term': ['data', 245]}, SR: 0} INC
DEBUG:root:{TICK: 5755, IP: 25, ADDR: 20, DATA: {'term': ['data', 245]}, ACC: {'term': ['data', 246]}, SR: 0} ST 20
DEBUG:root:{TICK: 5757, IP: 26, ADDR: 20, DATA: {'term': ['data', 246]}, ACC: {'term': ['data', 246]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5759, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5760, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5762, IP: 29, ADDR: 20, DATA: {'term': ['data', 246]}, ACC: {'term': ['data', 246]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5764, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5766, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 5767, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 5769, IP: 38, ADDR: 17, DATA: {'term': ['data', 14048]}, ACC: {'term': ['data', 14048]}, SR: 0} ADD 20
DEBUG:root:{TICK: 5771, IP: 39, ADDR: 20, DATA: {'term': ['data', 246]}, ACC: {'term': ['data', 14294]}, SR: 0} ST 17
DEBUG:root:{TICK: 5773, IP: 40, ADDR: 17, DATA: {'term': ['data', 14294]}, ACC: {'term': ['data', 14294]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5774, IP: 23, ADDR: 17, DATA: {'term': ['data', 14294]}, ACC: {'term': ['data', 14294]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5776, IP: 24, ADDR: 20, DATA: {'term': ['data', 246]}, ACC: {'term': ['data', 246]}, SR: 0} INC
DEBUG:root:{TICK: 5777, IP: 25, ADDR: 20, DATA: {'term': ['data', 246]}, ACC: {'term': ['data', 247]}, SR: 0} ST 20
DEBUG:root:{TICK: 5779, IP: 26, ADDR: 20, DATA: {'term': ['data', 247]}, ACC: {'term': ['data', 247]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5781, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5782, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5784, IP: 29, ADDR: 20, DATA: {'term': ['data', 247]}, ACC: {'term': ['data', 247]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5786, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5788, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5789, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5791, IP: 33, ADDR: 20, DATA: {'term': ['data', 247]}, ACC: {'term': ['data', 247]}, SR: 0} MOD 19
DEBUG:root:{TICK: 5793, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5795, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5796, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5797, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5799, IP: 24, ADDR: 20, DATA: {'term': ['data', 247]}, ACC: {'term': ['data', 247]}, SR: 0} INC
DEBUG:root:{TICK: 5800, IP: 25, ADDR: 20, DATA: {'term': ['data', 247]}, ACC: {'term': ['data', 248]}, SR: 0} ST 20
DEBUG:root:{TICK: 5802, IP: 26, ADDR: 20, DATA: {'term': ['data', 248]}, ACC: {'term': ['data', 248]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5804, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5805, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5807, IP: 29, ADDR: 20, DATA: {'term': ['data', 248]}, ACC: {'term': ['data', 248]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5809, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5811, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5812, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5814, IP: 33, ADDR: 20, DATA: {'term': ['data', 248]}, ACC: {'term': ['data', 248]}, SR: 0} MOD 19
DEBUG:root:{TICK: 5816, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 3]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5818, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 5819, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 5820, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5822, IP: 24, ADDR: 20, DATA: {'term': ['data', 248]}, ACC: {'term': ['data', 248]}, SR: 0} INC
DEBUG:root:{TICK: 5823, IP: 25, ADDR: 20, DATA: {'term': ['data', 248]}, ACC: {'term': ['data', 249]}, SR: 0} ST 20
DEBUG:root:{TICK: 5825, IP: 26, ADDR: 20, DATA: {'term': ['data', 249]}, ACC: {'term': ['data', 249]}, SR: 0} CMP 22
DEBUG:root:{TICK: 5827, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 5828, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 5830, IP: 29, ADDR: 20, DATA: {'term': ['data', 249]}, ACC: {'term': ['data', 249]}, SR: 0} MOD 18
DEBUG:root:{TICK: 5832, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 5834, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 5835, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 5837, IP: 38, ADDR: 17, DATA: {'term': ['data', 14294]}, ACC: {'term': ['data', 14294]}, SR: 0} ADD 20
